timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1.64009E+12,1.64017E+12,1.64017E+12,1.64009E+12,34.7854907,35.84685353,34.32772315,35.31277403,331316637
1.64E+12,1.64009E+12,1.64001E+12,1.64005E+12,35.7909665,35.97171768,33.84540556,34.78351299,375678715.9
1.63992E+12,1.64E+12,1.63993E+12,1.64E+12,36.29758766,36.71132719,35.76228678,35.79224057,197139067.1
1.63983E+12,1.63992E+12,1.63988E+12,1.63984E+12,35.70251894,36.78480031,35.32808523,36.29202101,248634081.5
1.63974E+12,1.63983E+12,1.63975E+12,1.63982E+12,37.21975352,38.98405152,35.39097506,35.69212565,491996926.5
1.63966E+12,1.63974E+12,1.63966E+12,1.63974E+12,38.24562465,38.52328927,36.98049307,37.21442574,265763053.6
1.63957E+12,1.63966E+12,1.63965E+12,1.63963E+12,36.74592815,38.80524651,35.75629781,38.22666943,445219224.5
1.63948E+12,1.63957E+12,1.63953E+12,1.63951E+12,35.88125194,37.17614254,35.33700529,36.50948583,435205760.3
1.6394E+12,1.63948E+12,1.6394E+12,1.63947E+12,39.79457036,40.02923276,35.33327745,35.89093049,495394672.3
1.63931E+12,1.6394E+12,1.63931E+12,1.63935E+12,40.38330413,40.51283148,38.73388743,39.7955505,297282952.8
1.63922E+12,1.63931E+12,1.63931E+12,1.63923E+12,40.02843589,40.53164168,38.80216836,40.37872633,498780657.4
1.63914E+12,1.63922E+12,1.6392E+12,1.63914E+12,37.53760109,41.27735359,37.53760109,39.92410022,856451379.8
1.63905E+12,1.63914E+12,1.63905E+12,1.63912E+12,41.31676663,41.6270986,37.1577744,37.5420986,524289836.9
1.63896E+12,1.63905E+12,1.63897E+12,1.63897E+12,39.17059784,43.35858215,38.85257629,41.42007603,929439251.5
1.63888E+12,1.63896E+12,1.63892E+12,1.63892E+12,38.88350121,40.00857637,38.60668123,39.21014267,492445548.6
1.63879E+12,1.63888E+12,1.63879E+12,1.63883E+12,39.13539248,39.13539248,35.58288193,38.8964288,828638801.5
1.63871E+12,1.63879E+12,1.63871E+12,1.63876E+12,41.04250026,41.74536574,37.13963392,39.0812171,773811127.7
1.63862E+12,1.63871E+12,1.63862E+12,1.63864E+12,49.80907288,49.80907288,33.14833751,41.07488382,2324252197
1.63853E+12,1.63862E+12,1.63854E+12,1.63861E+12,53.75981569,53.89564285,48.53671556,49.65545993,688794540.9
1.63845E+12,1.63853E+12,1.63845E+12,1.63846E+12,54.40375056,54.40375056,52.71049484,53.67301157,422122713.9
1.63836E+12,1.63845E+12,1.63842E+12,1.63836E+12,53.68791826,55.80981467,53.60870687,54.38507876,510944317.8
1.63827E+12,1.63836E+12,1.63833E+12,1.63834E+12,54.74218894,55.67538015,53.25009803,53.76339256,609515724.4
1.63819E+12,1.63827E+12,1.63819E+12,1.63822E+12,56.4769321,57.26799401,53.93937832,54.81561788,496433452.3
1.6381E+12,1.63819E+12,1.6381E+12,1.63817E+12,58.00815458,58.00815458,53.1041851,56.49541105,861459999.2
1.63801E+12,1.6381E+12,1.63807E+12,1.63801E+12,52.81618455,59.35005129,52.67178276,57.80719619,1157101737
1.63793E+12,1.63801E+12,1.63794E+12,1.63796E+12,55.36715181,59.38994636,51.60038098,52.48121564,1666665605
1.63784E+12,1.63793E+12,1.63792E+12,1.63788E+12,50.64997329,56.03486086,49.85402958,50.10930375,519501537.6
1.63776E+12,1.63784E+12,1.63776E+12,1.63782E+12,51.73730445,51.9959734,48.73200102,50.70396239,455641991.5
1.63767E+12,1.63776E+12,1.63769E+12,1.6377E+12,51.784865,52.20264175,50.41089796,51.76137905,454719200
1.63758E+12,1.63767E+12,1.63758E+12,1.63763E+12,53.22792553,53.40786567,51.51881115,51.74814713,554416792.4
1.6375E+12,1.63758E+12,1.6375E+12,1.63753E+12,54.40051199,54.49054885,53.09263491,53.28694555,364969132.8
1.63741E+12,1.6375E+12,1.63742E+12,1.63747E+12,53.78491597,55.21506279,52.38031979,54.37587292,452837513.1
1.63732E+12,1.63741E+12,1.6374E+12,1.63734E+12,51.71018432,54.47516863,51.26357589,53.79970695,620639446
1.63724E+12,1.63732E+12,1.63725E+12,1.6373E+12,56.15419585,58.11263125,49.1024944,51.76398111,1530027308
1.63715E+12,1.63724E+12,1.63715E+12,1.63719E+12,56.21084141,56.86902957,54.38121793,56.16044138,741198960.8
1.63706E+12,1.63715E+12,1.63706E+12,1.6371E+12,61.03243553,61.03243553,52.64995058,56.23954712,1411856595
1.63698E+12,1.63706E+12,1.63698E+12,1.63705E+12,62.57606891,63.32482865,60.41197678,60.8222607,458987137.2
1.63689E+12,1.63698E+12,1.63689E+12,1.63696E+12,62.96728789,63.49160067,60.99403474,62.56440796,361862653
1.6368E+12,1.63689E+12,1.63687E+12,1.63684E+12,62.88019001,63.66394259,62.25810208,63.02987225,351494222.6
1.63672E+12,1.6368E+12,1.63675E+12,1.63678E+12,62.86943473,65.44306008,61.26644191,62.79465538,821030367
1.63663E+12,1.63672E+12,1.63666E+12,1.63668E+12,63.59795076,64.46378708,62.09039638,63.03602813,592817152.1
1.63655E+12,1.63663E+12,1.63655E+12,1.63662E+12,66.67735728,69.6428826,58.84940132,63.60045828,1490692538
1.63646E+12,1.63655E+12,1.63653E+12,1.6365E+12,64.32935945,69.05844687,63.73354519,66.75120918,1295597969
1.63637E+12,1.63646E+12,1.63643E+12,1.63642E+12,62.63467369,64.82165592,62.36256902,64.35101852,644839237.6
1.63629E+12,1.63637E+12,1.63636E+12,1.63632E+12,61.94164285,62.67399053,61.18989633,62.59418401,448991442
1.6362E+12,1.63629E+12,1.6362E+12,1.63624E+12,63.6322295,63.71076745,58.64351306,61.93137627,775265095.4
1.63611E+12,1.6362E+12,1.63616E+12,1.63615E+12,62.52470019,64.4269128,61.56412217,63.65859514,639148530.8
1.63603E+12,1.63611E+12,1.63603E+12,1.63609E+12,64.03457887,64.487321,61.36455,62.52943171,499573073.1
1.63594E+12,1.63603E+12,1.63595E+12,1.63599E+12,64.65768298,65.82972444,61.71032201,64.05521365,726566141
1.63585E+12,1.63594E+12,1.63591E+12,1.63586E+12,63.89154773,66.4160654,63.49293897,64.78323176,743209926
1.63577E+12,1.63585E+12,1.63577E+12,1.63578E+12,64.39731063,64.44646696,60.74022718,63.92739625,589412734.4
1.63568E+12,1.63577E+12,1.63574E+12,1.63573E+12,61.41461349,66.74785331,59.54354102,64.41033966,1370697316
1.6356E+12,1.63568E+12,1.63568E+12,1.63565E+12,59.9855435,60.85185817,57.62156789,60.741986,370765111
1.63551E+12,1.6356E+12,1.63551E+12,1.63551E+12,58.19714798,62.77206349,57.94213269,59.85117374,630183079.5
1.63542E+12,1.63551E+12,1.63548E+12,1.63544E+12,55.32769668,59.2029487,54.77267089,58.17443587,836074537.4
1.63534E+12,1.63542E+12,1.63534E+12,1.63537E+12,62.83670517,63.1921834,52.29531366,55.30981161,1317941098
1.63525E+12,1.63534E+12,1.63526E+12,1.63533E+12,63.90987695,65.19546677,62.26249592,62.82720714,587019794
1.63516E+12,1.63525E+12,1.63522E+12,1.63516E+12,62.60507705,65.32890252,62.36033578,63.92448548,481655635.7
1.63508E+12,1.63516E+12,1.63508E+12,1.63514E+12,64.8444918,65.08214172,61.29518438,62.65847005,624235123.6
1.63499E+12,1.63508E+12,1.63499E+12,1.63503E+12,66.02032328,66.34645711,64.05294742,64.85674621,361307791.4
1.6349E+12,1.63499E+12,1.63495E+12,1.6349E+12,63.62274292,66.81424593,63.62274292,65.84415035,622414511
1.63482E+12,1.6349E+12,1.63486E+12,1.6349E+12,67.04153684,68.11677029,63.58572746,63.60343091,746950879.8
1.63473E+12,1.63482E+12,1.63478E+12,1.63475E+12,62.94824629,67.97644423,62.57393308,66.841318,730503870.3
1.63464E+12,1.63473E+12,1.63466E+12,1.6347E+12,63.4896336,63.97402255,62.21597488,62.96736565,407047076.9
1.63456E+12,1.63464E+12,1.63456E+12,1.63461E+12,63.72233737,64.98920257,61.47881973,63.39232842,586411728
1.63447E+12,1.63456E+12,1.63449E+12,1.63455E+12,66.51371753,67.03298342,61.29490387,63.41889242,634070584.7
1.63439E+12,1.63447E+12,1.63443E+12,1.63446E+12,67.25323638,69.16258818,66.18514688,66.51651961,533355479.1
1.6343E+12,1.63439E+12,1.6343E+12,1.63433E+12,70.38052717,70.38052717,65.30103572,67.23261595,1041856668
1.63421E+12,1.6343E+12,1.63428E+12,1.63422E+12,68.28575925,71.85474614,67.30348632,70.28178234,924782998
1.63413E+12,1.63421E+12,1.63413E+12,1.63415E+12,69.82120046,70.63742875,61.39700249,68.27846293,1501122446
1.63404E+12,1.63413E+12,1.63404E+12,1.63409E+12,73.55807106,73.55807106,66.39961672,69.77430673,1056121688
1.63395E+12,1.63404E+12,1.63402E+12,1.63395E+12,69.91982916,74.50945427,69.20070948,73.24753294,1120404289
1.63387E+12,1.63395E+12,1.63387E+12,1.63395E+12,76.94813785,76.9809663,69.25131074,69.88310587,994754810.4
1.63378E+12,1.63387E+12,1.63378E+12,1.63385E+12,79.4047926,80.50460189,75.49878589,76.70930004,1005022676
1.63369E+12,1.63378E+12,1.63378E+12,1.63371E+12,71.46673317,80.96973468,70.75379613,79.36022675,1900433977
1.63361E+12,1.63369E+12,1.63364E+12,1.63361E+12,71.84666228,73.66575482,69.11344281,71.45570299,1163159199
1.63352E+12,1.63361E+12,1.63358E+12,1.63356E+12,70.95168151,74.55456189,66.82543287,71.89198504,1430505800
1.63344E+12,1.63352E+12,1.63345E+12,1.63349E+12,69.68418959,72.84225441,68.70768551,70.96365237,1032855567
1.63335E+12,1.63344E+12,1.63341E+12,1.63336E+12,69.11518708,70.32398441,65.75389113,69.53907314,1124743308
1.63326E+12,1.63335E+12,1.63333E+12,1.63327E+12,69.76476566,70.74584809,67.86915109,69.07921535,961795283.2
1.63318E+12,1.63326E+12,1.63324E+12,1.63322E+12,71.48421846,73.92063665,68.38879706,69.96268207,1517690208
1.63309E+12,1.63318E+12,1.63317E+12,1.63311E+12,60.05064951,72.99671628,59.73585129,71.51819403,1508537847
1.633E+12,1.63309E+12,1.63302E+12,1.633E+12,57.05687863,61.150994,56.85485375,60.01226536,1011617258
1.63292E+12,1.633E+12,1.63296E+12,1.63292E+12,55.4143943,58.51449244,55.27485822,57.06840143,950215363.2
1.63283E+12,1.63292E+12,1.63285E+12,1.63289E+12,59.05375653,59.44652619,55.18133709,55.43757367,1307039105
1.63274E+12,1.63283E+12,1.63279E+12,1.63275E+12,55.88910625,62.72027026,54.8036605,59.12313586,1960946115
1.63266E+12,1.63274E+12,1.63266E+12,1.63269E+12,60.48129727,60.65816262,50.14947047,55.73310336,2555948336
1.63257E+12,1.63266E+12,1.63257E+12,1.63265E+12,63.35049001,63.89775393,59.21110148,60.45147406,1176618666
1.63248E+12,1.63257E+12,1.63249E+12,1.63253E+12,74.69770125,74.9402508,60.66020247,63.30156205,2166418674
1.6324E+12,1.63248E+12,1.63242E+12,1.63244E+12,74.52668358,75.53569413,72.03495456,74.83851687,826347297.6
1.63231E+12,1.6324E+12,1.63238E+12,1.63231E+12,69.43130604,75.01311705,68.74742561,74.58354033,919142111.7
1.63223E+12,1.63231E+12,1.63227E+12,1.63231E+12,74.38191194,76.53278166,68.44515519,69.44524695,1371083511
1.63214E+12,1.63223E+12,1.63214E+12,1.63218E+12,83.54759551,83.71677869,71.97336339,74.07109157,1784120954
1.63205E+12,1.63214E+12,1.63211E+12,1.6321E+12,84.24771429,84.92941499,81.7640103,83.51979109,533405612.2
1.63197E+12,1.63205E+12,1.63199E+12,1.63204E+12,85.74513888,87.34653978,82.67849163,84.35783958,780146354.6
1.63188E+12,1.63197E+12,1.63196E+12,1.63192E+12,84.76306408,86.58972275,80.76048922,85.70353812,1021410145
1.63179E+12,1.63188E+12,1.63181E+12,1.63185E+12,86.29867441,90.58654014,82.50662314,84.7334513,1650376976
1.63171E+12,1.63179E+12,1.63174E+12,1.63171E+12,80.80617382,87.39515655,80.13824825,86.35386604,1516687463
1.63162E+12,1.63171E+12,1.63168E+12,1.63162E+12,78.09471432,81.78291367,77.55401905,80.8412299,771272600.8
1.63153E+12,1.63162E+12,1.63154E+12,1.63159E+12,83.70933409,84.50570746,73.67710104,78.25268928,1419678092
1.63145E+12,1.63153E+12,1.63149E+12,1.63145E+12,81.77781569,87.01554873,80.75110074,83.78145683,1069499638
1.63136E+12,1.63145E+12,1.6314E+12,1.63139E+12,82.4148422,84.91225153,80.3245072,81.74470639,1100689745
1.63128E+12,1.63136E+12,1.63128E+12,1.63133E+12,88.64038921,91.78949915,79.12767099,82.48832936,1740077077
1.63119E+12,1.63128E+12,1.63121E+12,1.63123E+12,89.45909287,93.68600539,85.47848114,88.57160672,2036642823
1.6311E+12,1.63119E+12,1.63116E+12,1.63113E+12,84.22737002,93.42945514,76.11599437,88.20660683,3515736524
1.63102E+12,1.6311E+12,1.63104E+12,1.63107E+12,106.1966088,110.6926518,73.10494309,83.97139817,4657342604
1.63093E+12,1.63102E+12,1.63095E+12,1.63101E+12,113.8140206,118.3057649,104.0815951,106.2404374,2907164979
1.63084E+12,1.63093E+12,1.63092E+12,1.63087E+12,95.0104794,119.971775,92.02886139,113.6047419,3834940578
1.63076E+12,1.63084E+12,1.63084E+12,1.63076E+12,77.66518834,96.28290057,77.54033866,94.90005872,2157334695
1.63067E+12,1.63076E+12,1.63073E+12,1.63068E+12,77.41373668,78.91940945,75.77018129,77.74469649,575359806.3
1.63058E+12,1.63067E+12,1.63059E+12,1.63065E+12,78.71716377,79.56915478,77.073914,77.44425285,558559233.7
1.6305E+12,1.63058E+12,1.63058E+12,1.6305E+12,76.007578,78.79742848,75.33522887,78.73522724,763066232.1
1.63041E+12,1.6305E+12,1.63046E+12,1.63042E+12,71.18707485,77.53523196,70.51195422,75.94700639,967841990.1
1.63032E+12,1.63041E+12,1.63033E+12,1.63041E+12,73.71169679,74.26684098,71.07636639,71.13211782,418788170.3
1.63024E+12,1.63032E+12,1.63024E+12,1.63025E+12,74.01524864,75.45695909,72.53060737,73.67280784,480460797.3
1.63015E+12,1.63024E+12,1.63015E+12,1.63021E+12,75.22450454,75.43416452,72.95513024,73.95093749,383214017.9
1.63007E+12,1.63015E+12,1.63015E+12,1.63008E+12,72.37336489,75.61370867,70.62988371,75.15063912,625776665.8
1.62998E+12,1.63007E+12,1.62998E+12,1.63005E+12,76.49951239,78.71246558,71.5701513,72.44007797,745644636.9
1.62989E+12,1.62998E+12,1.62996E+12,1.62993E+12,74.42147761,77.93458993,72.47239342,76.39356082,663545425.5
1.62981E+12,1.62989E+12,1.62981E+12,1.62987E+12,79.86730548,80.34072572,72.67168788,74.4246008,890252683.8
1.62972E+12,1.62981E+12,1.62974E+12,1.62972E+12,77.2195335,82.13326143,76.89540634,79.98380408,982898795.5
1.62963E+12,1.62972E+12,1.62963E+12,1.62971E+12,78.49210045,79.03827122,75.29988395,77.2397714,878396331.1
1.62955E+12,1.62963E+12,1.62963E+12,1.62955E+12,73.12010666,79.21636048,71.67518535,78.1967009,926971125.5
1.62946E+12,1.62955E+12,1.62954E+12,1.62949E+12,70.44772409,73.56284638,69.74860517,73.14985048,527730479.2
1.62937E+12,1.62946E+12,1.62946E+12,1.62942E+12,67.50312151,70.44851378,66.33551053,70.44851378,457961551.6
1.62929E+12,1.62937E+12,1.62929E+12,1.62936E+12,69.43693561,70.04066992,66.31141333,67.57759421,688364739.7
1.6292E+12,1.62929E+12,1.62924E+12,1.62929E+12,73.29372038,74.67820478,69.21825187,69.55783867,786424262.4
1.62912E+12,1.6292E+12,1.62916E+12,1.62919E+12,73.10864404,75.61022687,72.55700607,73.48976866,950408693.3
1.62903E+12,1.62912E+12,1.62904E+12,1.62909E+12,72.45355043,74.47804371,70.23585731,73.1862082,672827204.1
1.62894E+12,1.62903E+12,1.62894E+12,1.62898E+12,74.52829584,75.00119593,70.67295363,72.53233306,855022864.1
1.62886E+12,1.62894E+12,1.62894E+12,1.62886E+12,68.44841816,74.77041415,68.42927545,74.52377597,723557089.4
1.62877E+12,1.62886E+12,1.62878E+12,1.62883E+12,71.84451863,75.05815613,66.24089169,68.31310146,1058638271
1.62868E+12,1.62877E+12,1.62874E+12,1.62868E+12,66.71098416,73.96564994,66.67599292,71.95195446,1096287776
1.6286E+12,1.62868E+12,1.62861E+12,1.62866E+12,67.64317307,69.59907919,65.13712082,66.71885272,621114680.2
1.62851E+12,1.6286E+12,1.62855E+12,1.62851E+12,64.46647578,68.14062632,61.52854994,67.76835391,729561123.9
1.62842E+12,1.62851E+12,1.62843E+12,1.62848E+12,69.25076891,69.30525856,63.58050205,64.46962253,687456584
1.62834E+12,1.62842E+12,1.62837E+12,1.62834E+12,64.17561554,70.77948296,63.80266399,69.249522,1246340396
1.62825E+12,1.62834E+12,1.62834E+12,1.62826E+12,57.8751379,64.89384758,57.22309595,64.12664965,869700433.7
1.62816E+12,1.62825E+12,1.62825E+12,1.62821E+12,56.49516249,58.17063581,55.06872425,57.84474202,431485997.4
1.62808E+12,1.62816E+12,1.62814E+12,1.62808E+12,54.26474996,57.32149732,54.02523417,56.45480782,444570015.4
1.62799E+12,1.62808E+12,1.62799E+12,1.62801E+12,54.46116793,55.04863247,52.87096697,54.17798414,315956132.1
1.62791E+12,1.62799E+12,1.62793E+12,1.62791E+12,53.92079738,55.98147412,53.19473749,54.48331031,393322139.7
1.62782E+12,1.62791E+12,1.62783E+12,1.62782E+12,52.0067646,57.9550441,51.60993477,53.93782312,988440853.4
1.62773E+12,1.62782E+12,1.62777E+12,1.62775E+12,51.3320449,52.70082312,50.40855335,52.20021846,414724198.9
1.62765E+12,1.62773E+12,1.62773E+12,1.62768E+12,49.38770979,51.36709366,48.70192154,51.30790657,311593316.7
1.62756E+12,1.62765E+12,1.62756E+12,1.62764E+12,49.5391086,49.76052385,48.56449716,49.37112972,219746907.5
1.62747E+12,1.62756E+12,1.62752E+12,1.62754E+12,49.6264366,50.93556439,48.44861412,49.51724152,423560400
1.62739E+12,1.62747E+12,1.62743E+12,1.62745E+12,49.04636257,49.91028009,47.48699065,49.63713213,398284563.6
1.6273E+12,1.62739E+12,1.62732E+12,1.6273E+12,49.04608986,52.83351443,48.82085708,49.12922051,858305858.8
1.62721E+12,1.6273E+12,1.62724E+12,1.62729E+12,49.64103145,50.14125506,47.23216151,49.00537543,411540069.1
1.62713E+12,1.62721E+12,1.62719E+12,1.62716E+12,47.33878312,51.21356649,46.4390686,49.52629254,553316333.9
1.62704E+12,1.62713E+12,1.62713E+12,1.6271E+12,45.59176393,47.50223691,44.9610766,47.37638854,292789069.5
1.62696E+12,1.62704E+12,1.62696E+12,1.627E+12,46.23087393,46.96188484,44.62925435,45.62029592,264193100.3
1.62687E+12,1.62696E+12,1.62693E+12,1.62687E+12,41.24356522,47.85703595,40.12223161,46.17181635,466763062.1
1.62678E+12,1.62687E+12,1.62678E+12,1.62687E+12,44.70539834,45.09147403,41.01156614,41.26276524,323857322.6
1.6267E+12,1.62678E+12,1.6267E+12,1.62678E+12,46.86136636,47.18608411,44.58229087,44.64736062,212159653.4
1.62661E+12,1.6267E+12,1.62669E+12,1.62661E+12,45.63541901,47.39011407,45.58883584,46.89200368,212367005.1
1.62652E+12,1.62661E+12,1.62655E+12,1.62653E+12,45.8287679,46.18637275,45.18558149,45.6151402,190859197.3
1.62644E+12,1.62652E+12,1.62645E+12,1.62652E+12,47.27674863,48.34742731,45.81209936,45.87030088,218063774.2
1.62635E+12,1.62644E+12,1.62635E+12,1.62641E+12,49.69621443,50.30842812,46.31289424,47.17306502,279721477.4
1.62626E+12,1.62635E+12,1.62626E+12,1.62628E+12,50.97452251,51.20955653,48.16334677,49.67427891,314370355.4
1.62618E+12,1.62626E+12,1.62618E+12,1.62626E+12,52.50733764,53.06645753,50.41751096,50.94185661,248919725.6
1.62609E+12,1.62618E+12,1.6261E+12,1.62617E+12,55.13166124,55.44584173,52.22022249,52.5286137,212758160.4
1.626E+12,1.62609E+12,1.62608E+12,1.62602E+12,54.25015122,55.77852737,54.01811231,55.09625962,137700134.2
1.62592E+12,1.626E+12,1.62592E+12,1.62599E+12,55.23301747,55.99969119,53.68171381,54.26448871,175087674.9
1.62583E+12,1.62592E+12,1.62592E+12,1.62584E+12,53.84683589,55.52430976,52.79046139,55.20789676,231960437.5
1.62575E+12,1.62583E+12,1.62575E+12,1.62583E+12,56.46888881,56.53740385,52.87753355,53.88548936,323216759.6
1.62566E+12,1.62575E+12,1.62571E+12,1.62575E+12,57.02432552,58.01197773,56.37832997,56.41632698,248241531
1.62557E+12,1.62566E+12,1.62561E+12,1.62563E+12,56.10366418,58.31984355,56.03510096,57.03899394,332161267
1.62549E+12,1.62557E+12,1.62549E+12,1.62555E+12,58.7006536,58.7006536,55.02450982,56.09680121,403080465.4
1.6254E+12,1.62549E+12,1.62543E+12,1.62541E+12,58.86503292,60.54173128,57.99609907,58.77231006,322262854.5
1.62531E+12,1.6254E+12,1.62535E+12,1.62532E+12,57.1815276,59.9527097,56.69840253,58.8587427,352221812.5
1.62523E+12,1.62531E+12,1.62531E+12,1.62526E+12,56.73693029,57.37527759,55.04267,57.19480854,354599522.1
1.62514E+12,1.62523E+12,1.62514E+12,1.62521E+12,60.32229434,60.36340156,55.32628564,56.82607894,552219219.2
1.62505E+12,1.62514E+12,1.62506E+12,1.62511E+12,64.50045494,65.27246005,56.56367185,60.37255349,944427532.5
1.62497E+12,1.62505E+12,1.62505E+12,1.62498E+12,56.41352727,65.86084918,56.25122156,64.28026258,919971074.7
1.62488E+12,1.62497E+12,1.62494E+12,1.62489E+12,56.21273672,57.69450728,54.98109655,56.3424268,550855065
1.6248E+12,1.62488E+12,1.62488E+12,1.62484E+12,53.10742109,56.4506954,52.80109711,56.1276491,515856077.6
1.62471E+12,1.6248E+12,1.62473E+12,1.62474E+12,52.09560543,53.2368509,50.03641239,52.97545285,543457519
1.62462E+12,1.62471E+12,1.62462E+12,1.62469E+12,57.08775762,57.86486966,50.48087616,52.15754532,704937017.5
1.62454E+12,1.62462E+12,1.62454E+12,1.62455E+12,58.76859083,59.30620544,54.3846848,57.14161567,698643624.8
1.62445E+12,1.62454E+12,1.62454E+12,1.62445E+12,49.39048513,59.06993082,47.57130151,58.00636904,1030884577
1.62436E+12,1.62445E+12,1.62442E+12,1.62436E+12,46.1717347,52.11720762,42.86989566,49.3147553,1302930143
1.62428E+12,1.62436E+12,1.62428E+12,1.62436E+12,63.22426946,63.62910877,45.21142219,46.22232853,1211512215
1.62419E+12,1.62428E+12,1.62421E+12,1.62423E+12,64.8274632,65.00810666,60.04696802,63.3158936,607250404.4
1.6241E+12,1.62419E+12,1.62411E+12,1.62412E+12,65.74001666,66.92379699,64.55701105,64.93501935,385465335.5
1.62402E+12,1.6241E+12,1.62402E+12,1.62409E+12,68.97929286,68.97929286,63.68884935,65.67865842,493671223.9
1.62393E+12,1.62402E+12,1.62395E+12,1.62401E+12,69.66918413,72.05747133,67.1009369,68.88034197,447547523.6
1.62384E+12,1.62393E+12,1.62384E+12,1.62391E+12,72.59189282,72.59189282,68.68737562,69.62868843,500558931.2
1.62376E+12,1.62384E+12,1.62376E+12,1.62383E+12,74.78504686,75.91724655,71.76225327,74.31810892,730160956.5
1.62367E+12,1.62376E+12,1.62373E+12,1.62367E+12,73.1118351,77.19137039,71.89885568,74.5559985,502357204.1
1.62359E+12,1.62367E+12,1.62366E+12,1.6236E+12,69.71910721,73.72492748,68.7338766,73.18509494,469759272.3
1.6235E+12,1.62359E+12,1.62357E+12,1.62351E+12,70.84207133,71.30979224,66.4069242,69.7211369,640431115.3
1.62341E+12,1.6235E+12,1.62341E+12,1.6235E+12,73.35928032,74.00908547,69.96558004,70.81682382,549192055.5
1.62333E+12,1.62341E+12,1.62334E+12,1.6234E+12,77.77751908,78.93276565,71.88197355,73.38231853,775008530.9
1.62324E+12,1.62333E+12,1.6233E+12,1.62325E+12,76.10363174,78.35079562,71.17455241,77.57213219,1149778485
1.62315E+12,1.62324E+12,1.62315E+12,1.62321E+12,82.04489402,83.69852228,70.70768755,76.22286004,1605805894
1.62307E+12,1.62315E+12,1.62313E+12,1.62315E+12,87.0521656,92.11551833,80.52764523,81.8644836,1143664054
1.62298E+12,1.62307E+12,1.62299E+12,1.62305E+12,88.1785601,88.98312365,86.07954005,87.02347752,591943302.6
1.62289E+12,1.62298E+12,1.62292E+12,1.62297E+12,87.87377699,92.91305072,86.02075296,88.24462748,1276824025
1.62281E+12,1.62289E+12,1.62282E+12,1.62285E+12,89.36041514,97.0891881,85.14267182,87.86652379,2768259669
1.62272E+12,1.62281E+12,1.6228E+12,1.62272E+12,70.10005148,93.97356122,69.55050759,89.32058124,2389383066
1.62264E+12,1.62272E+12,1.62269E+12,1.62264E+12,69.18964627,72.03041626,68.19664883,70.05376832,572727004.1
1.62255E+12,1.62264E+12,1.62255E+12,1.62262E+12,72.56858232,73.01867703,68.09881874,69.21102279,647880398.2
1.62246E+12,1.62255E+12,1.62255E+12,1.62248E+12,68.35363168,72.82259207,66.38575371,72.69061086,812347344.9
1.62238E+12,1.62246E+12,1.62245E+12,1.62238E+12,68.2328636,69.27162127,65.34895288,68.42208005,651860280.7
1.62229E+12,1.62238E+12,1.6223E+12,1.62235E+12,66.81331325,69.75656057,64.98257856,68.21237737,783841320.1
1.6222E+12,1.62229E+12,1.6222E+12,1.62228E+12,71.40675629,71.71914166,65.0397732,66.82040599,908945043.1
1.62212E+12,1.6222E+12,1.62212E+12,1.62213E+12,74.63951368,74.63951368,69.13489702,71.17574412,771726864.7
1.62203E+12,1.62212E+12,1.62212E+12,1.62208E+12,72.28603956,74.98029642,70.43052144,74.75837624,1077954768
1.62194E+12,1.62203E+12,1.62195E+12,1.62198E+12,74.75453412,79.58629422,66.10158766,71.93554388,1467801610
1.62186E+12,1.62194E+12,1.62194E+12,1.62186E+12,65.00057382,75.17806555,62.76020412,74.78036666,1740396248
1.62177E+12,1.62186E+12,1.62177E+12,1.62183E+12,72.2928129,74.73737849,55.42336195,65.10672393,1737007698
1.62168E+12,1.62177E+12,1.62168E+12,1.6217E+12,76.90279765,77.40367992,67.00632603,72.30855353,1365775483
1.6216E+12,1.62168E+12,1.6216E+12,1.62168E+12,88.72717977,94.75449506,67.99596695,76.72123801,2081107862
1.62151E+12,1.6216E+12,1.62157E+12,1.62152E+12,65.3542313,94.65433827,61.29484827,89.00901418,3055089930
1.62143E+12,1.62151E+12,1.62143E+12,1.62147E+12,100.265824,101.5606123,55.12222326,65.36085555,2849056807
1.62134E+12,1.62143E+12,1.62136E+12,1.62139E+12,99.23018903,105.909435,97.0927932,100.0914823,1203826450
1.62125E+12,1.62134E+12,1.62125E+12,1.62127E+12,107.6960054,107.8307197,93.84285311,99.48631654,1506412463
1.62117E+12,1.62125E+12,1.62119E+12,1.62124E+12,110.2867932,115.8242565,100.3459662,107.6959258,1328009460
1.62108E+12,1.62117E+12,1.62109E+12,1.62115E+12,120.6032207,122.7394763,110.0328756,110.3596768,1295389301
1.62099E+12,1.62108E+12,1.62103E+12,1.621E+12,117.7731005,124.7327367,114.055064,120.497523,1506617607
1.62091E+12,1.62099E+12,1.62091E+12,1.62091E+12,127.0288283,127.0371294,91.44476145,117.7031705,3823184458
1.62082E+12,1.62091E+12,1.62082E+12,1.62091E+12,143.0176939,145.5249858,126.8604049,126.8604049,1247505379
1.62073E+12,1.62082E+12,1.62082E+12,1.62074E+12,135.5705053,143.198088,134.3270056,143.1260956,1089890299
1.62065E+12,1.62073E+12,1.62066E+12,1.62072E+12,146.3729384,149.2526859,130.1727747,135.7192917,1306838547
1.62056E+12,1.62065E+12,1.62056E+12,1.62063E+12,148.1056859,149.5298924,141.2779725,146.4161014,1060946907
